%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
485842000000,24275,485839000000,,end,joint2,joint4,joint6,motortom2m,-1.1687595064,0.891826613072,0.912919780237,0.0458077758592,-0.681528853227,-2.05566088289e-07,-2.630988688e-07,-1.09782716182e-06,-6.90932683105e-07,1.15582094281e-06,0.0,0.0,0.0,0.0,0.0
485859000000,24276,485859000000,,end,joint2,joint4,joint6,motortom2m,-1.16875950602,0.891826613717,0.912919780769,0.0458077762776,-0.681528852489,1.74218132205e-07,3.81462099457e-07,-5.65903075006e-07,-2.72555959488e-07,1.89424322588e-06,0.0,0.0,0.0,0.0,0.0
485879000000,24277,485879000000,,end,joint2,joint4,joint6,motortom2m,-1.1687595064,0.891826613072,0.912919780237,0.0458077758592,-0.681528853228,-2.05598253032e-07,-2.63153531369e-07,-1.09787224574e-06,-6.90968127659e-07,1.15575829265e-06,0.0,0.0,0.0,0.0,0.0
485899000000,24278,485899000000,,end,joint2,joint4,joint6,motortom2m,-1.1687595066,0.891826612738,0.912919779962,0.0458077756428,-0.68152885361,-4.01986735083e-07,-5.96986044817e-07,-1.37317702315e-06,-9.07393531257e-07,7.73113169761e-07,0.0,0.0,0.0,0.0,0.0
485919000000,24279,485919000000,,end,joint2,joint4,joint6,motortom2m,-1.1687595064,0.891826613072,0.912919780237,0.0458077758591,-0.681528853228,-2.05715016232e-07,-2.63351923707e-07,-1.09803588753e-06,-6.91096790116e-07,1.1555309248e-06,0.0,0.0,0.0,0.0,0.0
485939000000,24280,485939000000,,end,joint2,joint4,joint6,motortom2m,-1.1687595066,0.891826612739,0.912919779962,0.045807775643,-0.68152885361,-4.01821125331e-07,-5.96704865116e-07,-1.37294502e-06,-9.0721107613e-07,7.73435337505e-07,0.0,0.0,0.0,0.0,0.0
485960000000,24281,485959000000,,end,joint2,joint4,joint6,motortom2m,-1.1687595064,0.891826613072,0.912919780237,0.045807775859,-0.681528853228,-2.05766768531e-07,-2.6343986488e-07,-1.09810842202e-06,-6.91153818079e-07,1.15543013682e-06,0.0,0.0,0.0,0.0,0.0
485979000000,24282,485979000000,,end,joint2,joint4,joint6,motortom2m,-1.1687595066,0.891826612739,0.912919779962,0.045807775643,-0.68152885361,-4.01750384452e-07,-5.96584759049e-07,-1.37284591936e-06,-9.07133139834e-07,7.73572951265e-07,0.0,0.0,0.0,0.0,0.0
485999000000,24283,485999000000,,end,joint2,joint4,joint6,motortom2m,-1.16875788557,0.891825244126,0.912917966203,0.0458074828714,-0.681526995504,1.73140595051e-07,3.79773951816e-07,-5.67346883127e-07,-2.73721281164e-07,1.89236313684e-06,0.0,0.0,0.0,0.0,0.0
486020000000,24284,486019000000,,end,joint2,joint4,joint6,motortom2m,-1.16864112146,0.891726555076,0.912787213925,0.045786340442,-0.68139318826,-4.01557120222e-07,-5.96313040997e-07,-1.37256925375e-06,-9.0690301092e-07,7.73872191579e-07,0.0,0.0,0.0,0.0,0.0
486039000000,24285,486039000000,,end,joint2,joint4,joint6,motortom2m,-1.16817344691,0.891331283756,0.912263519891,0.0457016624927,-0.680857248641,1.73268604637e-07,3.79978374891e-07,-5.66969600571e-07,-2.73422858396e-07,1.89262170402e-06,0.0,0.0,0.0,0.0,0.0
486061000000,24286,486059000000,,end,joint2,joint4,joint6,motortom2m,-1.1672190336,0.890524623903,0.911194779656,0.0455288525583,-0.679763523866,-4.0215515656e-07,-5.9801038131e-07,-1.37328999505e-06,-9.07328858128e-07,7.71699840228e-07,0.0,0.0,0.0,0.0,0.0
486079000000,24287,486079000000,,end,joint2,joint4,joint6,motortom2m,-1.16573991498,0.889274492506,0.909538484602,0.0452610392473,-0.678068503709,1.74223732744e-07,3.81543820723e-07,-5.64763164006e-07,-2.71690029361e-07,1.89443923102e-06,0.0,0.0,0.0,0.0,0.0
486099000000,24288,486099000000,,end,joint2,joint4,joint6,motortom2m,-1.1637710959,0.88761046938,0.907333826887,0.0449045577019,-0.67581230442,-4.03904286616e-07,-6.02646998499e-07,-1.37541900226e-06,-9.08668560458e-07,7.65752232866e-07,0.0,0.0,0.0,0.0,0.0
486119000000,24289,486119000000,,end,joint2,joint4,joint6,motortom2m,-1.16139564393,0.885602768087,0.904673830243,0.0444744513791,-0.673090116737,1.75973759637e-07,3.844129123e-07,-5.60709854049e-07,-2.68517770717e-07,1.89767753592e-06,0.0,0.0,0.0,0.0,0.0
486139000000,24290,486139000000,,end,joint2,joint4,joint6,motortom2m,-1.158719799,0.883341175418,0.901677454854,0.0439899534597,-0.670023689925,-4.0643161695e-07,-6.0940897439e-07,-1.37844440011e-06,-9.10565014748e-07,7.56953514268e-07,0.0,0.0,0.0,0.0,0.0
486161000000,24291,486159000000,,end,joint2,joint4,joint6,motortom2m,-1.15584806468,0.88091402244,0.898461728244,0.0434699886978,-0.666732779635,1.78373651998e-07,3.88357644726e-07,-5.55231448155e-07,-2.64244694387e-07,1.90201009335e-06,0.0,0.0,0.0,0.0,0.0
486180000000,24292,486179000000,,end,joint2,joint4,joint6,motortom2m,-1.15285831792,0.878387123829,0.895113850047,0.0429286547467,-0.663306632124,-4.09310517624e-07,-6.17205157106e-07,-1.38182850601e-06,-9.12674104117e-07,7.46648791707e-07,0.0,0.0,0.0,0.0,0.0
486199000000,24293,486199000000,,end,joint2,joint4,joint6,motortom2m,-1.1497769002,0.875782749082,0.891663323024,0.0423707241026,-0.65977543191,1.80967255241e-07,3.92619434817e-07,-5.49202911182e-07,-2.59559732321e-07,1.9065476594e-06,0.0,0.0,0.0,0.0,0.0
486219000000,24294,486219000000,,end,joint2,joint4,joint6,motortom2m,-1.14655372739,0.873058561669,0.888054057684,0.0417871253292,-0.656081786216,-4.12287223178e-07,-6.25433005017e-07,-1.38524915815e-06,-9.14777883761e-07,7.35583549017e-07,0.0,0.0,0.0,0.0,0.0
486240000000,24295,486239000000,,end,joint2,joint4,joint6,motortom2m,-1.14300181989,0.870056534805,0.884076682865,0.0411440063383,-0.652011420806,1.83913954819e-07,3.9746835851e-07,-5.42318771766e-07,-2.5422710256e-07,1.91157227089e-06,0.0,0.0,0.0,0.0,0.0
486259000000,24296,486259000000,,end,joint2,joint4,joint6,motortom2m,-1.13869332324,0.866415045062,0.879252087074,0.0403638953508,-0.647074031021,-4.16029532105e-07,-6.35808271097e-07,-1.38950037104e-06,-9.17397693407e-07,7.21449288386e-07,0.0,0.0,0.0,0.0,0.0
486280000000,24297,486279000000,,end,joint2,joint4,joint6,motortom2m,-1.13363693817,0.862141452339,0.873590019336,0.0394483708387,-0.641279585583,1.88138344705e-07,4.04438126954e-07,-5.32433837128e-07,-2.46601350085e-07,1.91855302996e-06,0.0,0.0,0.0,0.0,0.0
486299000000,24298,486299000000,,end,joint2,joint4,joint6,motortom2m,-1.12823072703,0.857572187823,0.867536218187,0.038469504133,-0.635084252426,-4.21303480124e-07,-6.50243322602e-07,-1.39542462292e-06,-9.21115613603e-07,7.01466021668e-07,0.0,0.0,0.0,0.0,0.0
486321000000,24299,486319000000,,end,joint2,joint4,joint6,motortom2m,-1.12276916957,0.852956148434,0.861420444114,0.0374806178255,-0.628825493234,1.93424284511e-07,4.1319208167e-07,-5.20160722914e-07,-2.37181138221e-07,1.92696157266e-06,0.0,0.0,0.0,0.0,0.0
486340000000,24300,486339000000,,end,joint2,joint4,joint6,motortom2m,-1.11706454936,0.848134672211,0.855032488619,0.0364477201994,-0.62228819346,-4.27128942329e-07,-6.66143639135e-07,-1.40186708796e-06,-9.25199871293e-07,6.79043155045e-07,0.0,0.0,0.0,0.0,0.0
486360000000,24301,486359000000,,end,joint2,joint4,joint6,motortom2m,-1.11094247494,0.842960372078,0.848177076933,0.0353392385916,-0.615272504334,1.99699361016e-07,4.23645687711e-07,-5.05783166803e-07,-2.26194260474e-07,1.9367020573e-06,0.0,0.0,0.0,0.0,0.0
486380000000,24302,486379000000,,end,joint2,joint4,joint6,motortom2m,-1.10449680352,0.837512568481,0.84095930263,0.0341721638403,-0.607885985162,-4.34094842619e-07,-6.8494320659e-07,-1.40951485395e-06,-9.30131873855e-07,6.52125448007e-07,0.0,0.0,0.0,0.0,0.0
486399000000,24303,486399000000,,end,joint2,joint4,joint6,motortom2m,-1.09781336111,0.831863805403,0.8334752773,0.0329620383236,-0.600226987999,-4.40585133917e-07,-6.99909505808e-07,-1.41749543422e-06,-9.35810549333e-07,6.31777727471e-07,0.0,0.0,0.0,0.0,0.0
486419000000,24304,486419000000,,end,joint2,joint4,joint6,motortom2m,-1.09081075135,0.825945287726,0.825633854513,0.0316941241947,-0.592202235346,2.08935063792e-07,4.38940560092e-07,-4.82694847176e-07,-2.08721496513e-07,1.94917535605e-06,0.0,0.0,0.0,0.0,0.0
486440000000,24305,486439000000,,end,joint2,joint4,joint6,motortom2m,-1.08346291932,0.819734989049,0.817405853321,0.0303637013214,-0.583781870907,-4.46491146909e-07,-7.18168376825e-07,-1.42294122945e-06,-9.38931210009e-07,6.03517988144e-07,0.0,0.0,0.0,0.0,0.0
486459000000,24306,486459000000,,end,joint2,joint4,joint6,motortom2m,-1.07581008003,0.813266905433,0.808836312635,0.0289780545672,-0.57501197735,2.15870513969e-07,4.50434903964e-07,-4.64879360148e-07,-1.95342575236e-07,1.95759527844e-06,0.0,0.0,0.0,0.0,0.0
486482000000,24307,486479000000,,end,joint2,joint4,joint6,motortom2m,-1.06776549613,0.806467720627,0.799828098405,0.0275214755465,-0.565793159045,-4.53563517714e-07,-7.39477987756e-07,-1.42946818644e-06,-9.42835499362e-07,5.70071134196e-07,0.0,0.0,0.0,0.0,0.0
486500000000,24308,486499000000,,end,joint2,joint4,joint6,motortom2m,-1.05933896827,0.799345725033,0.790392192133,0.0259957422835,-0.55613664474,2.24755586846e-07,4.65320801966e-07,-4.42958146213e-07,-1.78937558515e-07,1.96851193744e-06,0.0,0.0,0.0,0.0,0.0
486519000000,24309,486519000000,,end,joint2,joint4,joint6,motortom2m,-1.05083312051,0.79215668565,0.780867461039,0.0244556453249,-0.546389233808,-4.62510448084e-07,-7.65130745468e-07,-1.43806279792e-06,-9.48303064985e-07,5.29719273896e-07,0.0,0.0,0.0,0.0,0.0
486539000000,24310,486539000000,,end,joint2,joint4,joint6,motortom2m,-1.04214021893,0.784809552467,0.771133271432,0.0228816806875,-0.536445209256,-4.6946762857e-07,-7.82684274377e-07,-1.44579405276e-06,-9.5368944186e-07,5.03416568453e-07,0.0,0.0,0.0,0.0,0.0
486559000000,24311,486559000000,,end,joint2,joint4,joint6,motortom2m,-1.03334126595,0.777372787846,0.761280328803,0.0212885149794,-0.526445207778,2.37469193837e-07,4.86515314368e-07,-4.09145594057e-07,-1.53897737816e-07,1.98097381782e-06,0.0,0.0,0.0,0.0,0.0
486579000000,24312,486579000000,,end,joint2,joint4,joint6,motortom2m,-1.02460988411,0.769993129755,0.75150304772,0.0197075820588,-0.516445209295,-4.76156517614e-07,-8.05134297009e-07,-1.45037494054e-06,-9.561013239e-07,4.64519565953e-07,0.0,0.0,0.0,0.0,0.0
486600000000,24313,486599000000,,end,joint2,joint4,joint6,motortom2m,-1.01588362046,0.762617801316,0.741731501642,0.018127577739,-0.506445207769,2.47224350785e-07,5.02945444558e-07,-3.83925322894e-07,-1.35302296413e-07,1.99054053071e-06,0.0,0.0,0.0,0.0,0.0
486619000000,24314,486619000000,,end,joint2,joint4,joint6,motortom2m,-1.00715735797,0.755242470631,0.731959953716,0.01654757204,-0.496445208814,-2.39449076241e-07,-3.8399289477e-07,-1.09555948023e-06,-6.82548576186e-07,9.44976362425e-07,0.0,0.0,0.0,0.0,0.0
486639000000,24315,486639000000,,end,joint2,joint4,joint6,motortom2m,-0.998431095117,0.747867140265,0.722188405997,0.0149675665839,-0.486445209366,-4.90934432601e-07,-8.47993200948e-07,-1.46357430918e-06,-9.64693450274e-07,3.93230374695e-07,0.0,0.0,0.0,0.0,0.0
486660000000,24316,486659000000,,end,joint2,joint4,joint6,motortom2m,-0.989704831177,0.740491811664,0.712416859667,0.0133875622507,-0.47644520776,2.60336598681e-07,5.24826539481e-07,-3.47265700227e-07,-1.08539565108e-07,1.9995932065e-06,0.0,0.0,0.0,0.0,0.0
486679000000,24317,486679000000,,end,joint2,joint4,joint6,motortom2m,-0.980978568854,0.733116480385,0.702645311221,0.0118075562228,-0.466445209409,-4.97604554268e-07,-8.71156787334e-07,-1.46722235364e-06,-9.6653549196e-07,3.50534434383e-07,0.0,0.0,0.0,0.0,0.0
486699000000,24318,486699000000,,end,joint2,joint4,joint6,motortom2m,-0.972252305908,0.72574115059,0.69287376403,0.0102275510702,-0.45644520944,-5.05159128265e-07,-8.90630338527e-07,-1.47518567984e-06,-9.7217603167e-07,3.19446428322e-07,0.0,0.0,0.0,0.0,0.0
486719000000,24319,486719000000,,end,joint2,joint4,joint6,motortom2m,-0.963526042191,0.718365822267,0.683102218032,0.00864754681845,-0.446445207751,2.74393440491e-07,5.48421351683e-07,-3.07962888869e-07,-8.00170154686e-08,2.00821134038e-06,0.0,0.0,0.0,0.0,0.0
486739000000,24320,486739000000,,end,joint2,joint4,joint6,motortom2m,-0.954799779909,0.710990490937,0.673330669554,0.00706754075932,-0.436445209482,-5.10264306326e-07,-9.11333439714e-07,-1.47595264989e-06,-9.71902589931e-07,2.77875899081e-07,0.0,0.0,0.0,0.0,0.0
486760000000,24321,486759000000,,end,joint2,joint4,joint6,motortom2m,-0.946073515928,0.703615162452,0.663559123316,0.00548753648761,-0.426445207737,2.88526664913e-07,5.72812327164e-07,-2.74055327525e-07,-5.52274899891e-08,2.02279186718e-06,0.0,0.0,0.0,0.0,0.0
486779000000,24322,486779000000,,end,joint2,joint4,joint6,motortom2m,-0.937347252808,0.696239832536,0.653787575953,0.00390753131537,-0.416445207745,2.88673062526e-07,5.72408371599e-07,-2.67122242437e-07,-5.0577513432e-08,2.01489003092e-06,0.0,0.0,0.0,0.0,0.0
486802000000,24323,486799000000,,end,joint2,joint4,joint6,motortom2m,-0.92862099062,0.688864501198,0.644016027503,0.00232752523463,-0.406445209557,-5.22517141046e-07,-9.51408990139e-07,-1.48328722583e-06,-9.76328169773e-07,2.02717077833e-07,0.0,0.0,0.0,0.0,0.0
486822000000,24324,486819000000,,end,joint2,joint4,joint6,motortom2m,-0.919894726882,0.681489173007,0.634244481618,0.000747521047384,-0.39644520773,3.03270557254e-07,5.97724770246e-07,-2.31692876541e-07,-2.48103024793e-08,2.02902062734e-06,0.0,0.0,0.0,0.0,0.0
486840000000,24325,486839000000,,end,joint2,joint4,joint6,motortom2m,-0.911168463853,0.674113843166,0.624472934356,-0.000832484108974,-0.38644520774,3.02941129123e-07,5.9633429244e-07,-2.2514426834e-07,-2.05178241377e-08,2.01914131189e-06,0.0,0.0,0.0,0.0,0.0
486859000000,24326,486859000000,,end,joint2,joint4,joint6,motortom2m,-0.902442201537,0.666738511635,0.614701385686,-0.00241249025142,-0.376445209634,-5.34098876673e-07,-9.90823144613e-07,-1.48882958851e-06,-9.79517345046e-07,1.25801764968e-07,0.0,0.0,0.0,0.0,0.0
486879000000,24327,486879000000,,end,joint2,joint4,joint6,motortom2m,-0.893715938384,0.659363181665,0.604929838264,-0.00399249544081,-0.366445209668,-5.4144532125e-07,-1.0107073977e-06,-1.49580759831e-06,-9.84496435205e-07,9.1595830284e-08,0.0,0.0,0.0,0.0,0.0
486899000000,24328,486899000000,,end,joint2,joint4,joint6,motortom2m,-0.884989674488,0.651987853449,0.5951582923,-0.00557249960823,-0.356445207738,3.17259187393e-07,6.20293473446e-07,-1.81989792602e-07,1.02017803503e-08,2.02112858567e-06,0.0,0.0,0.0,0.0,0.0
486922000000,24329,486919000000,,end,joint2,joint4,joint6,motortom2m,-0.876263412435,0.644612522055,0.585386743848,-0.0071525057405,-0.346445209713,-5.45561414467e-07,-1.03055391489e-06,-1.49341865535e-06,-9.82113298678e-07,4.60553837511e-08,0.0,0.0,0.0,0.0,0.0
486939000000,24330,486939000000,,end,joint2,joint4,joint6,motortom2m,-0.867537149451,0.637237192233,0.575615196621,-0.00873251089634,-0.336445209744,-5.50898254804e-07,-1.04681818916e-06,-1.49710215162e-06,-9.84634140326e-07,1.53423705352e-08,0.0,0.0,0.0,0.0,0.0
486959000000,24331,486959000000,,end,joint2,joint4,joint6,motortom2m,-0.858810885457,0.629861864018,0.565843650622,-0.0103125150446,-0.326445207737,3.32308756672e-07,6.45577680101e-07,-1.36666322156e-07,4.23398936e-08,2.02245070674e-06,0.0,0.0,0.0,0.0,0.0
486980000000,24332,486979000000,,end,joint2,joint4,joint6,motortom2m,-0.850084622266,0.622486534053,0.556072103193,-0.0118925202231,-0.316445207737,3.37120805451e-07,6.53597437426e-07,-1.21645755102e-07,5.29386504773e-08,2.02191817063e-06,0.0,0.0,0.0,0.0,0.0
486999000000,24333,486999000000,,end,joint2,joint4,joint6,motortom2m,-0.841358360089,0.61511120244,0.546300554499,-0.0134725264284,-0.306445209822,-5.59869487242e-07,-1.08241451409e-06,-1.4968634376e-06,-9.8375818108e-07,-6.26114365919e-08,0.0,0.0,0.0,0.0,0.0
487023000000,24334,487019000000,,end,joint2,joint4,joint6,motortom2m,-0.83263209715,0.607735872651,0.536529007318,-0.0150525315785,-0.296445209858,-5.67132833045e-07,-1.10264463829e-06,-1.50320895302e-06,-9.88334726572e-07,-9.90950956606e-08,0.0,0.0,0.0,0.0,0.0
487039000000,24335,487039000000,,end,joint2,joint4,joint6,motortom2m,-0.823905833287,0.600360544662,0.526757461571,-0.0166325356511,-0.286445207742,3.50920840256e-07,6.76336914868e-07,-7.69337442646e-08,8.43402661452e-08,2.01730864755e-06,0.0,0.0,0.0,0.0,0.0
487060000000,24336,487059000000,,end,joint2,joint4,joint6,motortom2m,-0.815179571135,0.592985212989,0.516985912833,-0.0182125418875,-0.276445209905,-5.69901352543e-07,-1.12043628766e-06,-1.49748764527e-06,-9.83674788668e-07,-1.45689120049e-07,0.0,0.0,0.0,0.0,0.0
487079000000,24337,487079000000,,end,joint2,joint4,joint6,motortom2m,-0.806453307953,0.585609883003,0.507214365389,-0.019792547077,-0.266445209935,-5.73757658714e-07,-1.13418924506e-06,-1.4983252685e-06,-9.84150526579e-07,-1.75153346072e-07,0.0,0.0,0.0,0.0,0.0
487101000000,24338,487099000000,,end,joint2,joint4,joint6,motortom2m,-0.797727043899,0.578234554934,0.4974428195,-0.0213725511482,-0.256445207741,3.68043462509e-07,7.05445523887e-07,-2.61415370642e-08,1.20114981375e-07,2.01824225138e-06,0.0,0.0,0.0,0.0,0.0
487119000000,24339,487119000000,,end,joint2,joint4,joint6,motortom2m,-0.789000780907,0.570859225129,0.487671272287,-0.0229525562941,-0.24644520775,3.70009744924e-07,7.07780315968e-07,-1.48470457838e-08,1.2777308471e-07,2.0092626558e-06,0.0,0.0,0.0,0.0,0.0
487140000000,24340,487139000000,,end,joint2,joint4,joint6,motortom2m,-0.780274518944,0.563483893509,0.477899723666,-0.0245325625434,-0.236445210017,-5.82241562523e-07,-1.16962026539e-06,-1.49554557944e-06,-9.81699917876e-07,-2.57945433167e-07,0.0,0.0,0.0,0.0,0.0
487159000000,24341,487159000000,,end,joint2,joint4,joint6,motortom2m,-0.771548255911,0.55610856365,0.46812817639,-0.0261125677052,-0.226445210047,-5.85717184234e-07,-1.18276228736e-06,-1.49546532793e-06,-9.81549276776e-07,-2.87588634383e-07,0.0,0.0,0.0,0.0,0.0
487179000000,24342,487179000000,,end,joint2,joint4,joint6,motortom2m,-0.762821992758,0.548733233682,0.458356628971,-0.0276925728927,-0.216445210084,-5.92232249503e-07,-1.20195025655e-06,-1.50007592661e-06,-9.84920685277e-07,-3.24723398572e-07,0.0,0.0,0.0,0.0,0.0
487200000000,24343,487199000000,,end,joint2,joint4,joint6,motortom2m,-0.754095728623,0.541357905678,0.448585083112,-0.029272576919,-0.206445207762,3.88973641975e-07,7.38694847458e-07,4.85261542189e-08,1.71860392965e-07,1.99703851312e-06,0.0,0.0,0.0,0.0,0.0
487218000000,24344,487219000000,,end,joint2,joint4,joint6,motortom2m,-0.745369465587,0.533982575846,0.438813535859,-0.030852582068,-0.196445207765,3.94303936153e-07,7.47548471765e-07,6.55142934531e-08,1.83691494762e-07,1.99480662519e-06,0.0,0.0,0.0,0.0,0.0
487240000000,24345,487239000000,,end,joint2,joint4,joint6,motortom2m,-0.736643203664,0.52660724413,0.429041987168,-0.0324325883671,-0.186445210159,-5.95777873947e-07,-1.22796422884e-06,-1.48830120966e-06,-9.75993376546e-07,-3.99433148688e-07,0.0,0.0,0.0,0.0,0.0
487259000000,24346,487259000000,,end,joint2,joint4,joint6,motortom2m,-0.727916940672,0.519231914301,0.419270439933,-0.0340125935235,-0.176445210194,-6.00937013036e-07,-1.24458429168e-06,-1.4904819575e-06,-9.77607262768e-07,-4.34318769377e-07,0.0,0.0,0.0,0.0,0.0
487280000000,24347,487279000000,,end,joint2,joint4,joint6,motortom2m,-0.719190676543,0.511856586403,0.409498894171,-0.0355925975043,-0.166445207775,4.09327772553e-07,7.72064338698e-07,1.15442067869e-07,2.18308587138e-07,1.98442477425e-06,0.0,0.0,0.0,0.0,0.0
487298000000,24348,487299000000,,end,joint2,joint4,joint6,motortom2m,-0.710464413357,0.504481256436,0.399727346744,-0.037172602684,-0.156445207785,4.11980191254e-07,7.7546943247e-07,1.2850455728e-07,2.27150416053e-07,1.97481144809e-06,0.0,0.0,0.0,0.0,0.0
487320000000,24349,487319000000,,end,joint2,joint4,joint6,motortom2m,-0.701738150284,0.497105926574,0.389955799451,-0.0387526078391,-0.146445207787,4.17569101437e-07,7.84739747656e-07,1.46295587667e-07,2.39496449269e-07,1.97208568444e-06,0.0,0.0,0.0,0.0,0.0
487343000000,24350,487339000000,,end,joint2,joint4,joint6,motortom2m,-0.693011888371,0.489730594742,0.380184250661,-0.0403326141903,-0.136445210303,-6.07984673203e-07,-1.2840253576e-06,-1.47691958075e-06,-9.67624386692e-07,-5.43166230679e-07,0.0,0.0,0.0,0.0,0.0
487359000000,24351,487359000000,,end,joint2,joint4,joint6,motortom2m,-0.684285625423,0.482355264952,0.370412703478,-0.0419126193379,-0.126445210337,-6.12696663118e-07,-1.29984035739e-06,-1.478021419e-06,-9.68510966903e-07,-5.78033247243e-07,0.0,0.0,0.0,0.0,0.0
487379000000,24352,487379000000,,end,joint2,joint4,joint6,motortom2m,-0.675559361298,0.474979937179,0.360641157828,-0.0434926232643,-0.116445207801,4.32650570649e-07,8.09024471295e-07,1.9741390185e-07,2.74767853341e-07,1.95852377334e-06,0.0,0.0,0.0,0.0,0.0
487399000000,24353,487399000000,,end,joint2,joint4,joint6,motortom2m,-0.666833098108,0.467604607206,0.350869610394,-0.0450726284457,-0.106445207814,4.34387833269e-07,8.10401304875e-07,2.09326034209e-07,2.82694143361e-07,1.94550394822e-06,0.0,0.0,0.0,0.0,0.0
487419000000,24354,487419000000,,end,joint2,joint4,joint6,motortom2m,-0.658106834999,0.460229277311,0.341098063059,-0.0466526336082,-0.0964452078194,4.39261344704e-07,8.18101646596e-07,2.26309754173e-07,2.94370081248e-07,1.93996221759e-06,0.0,0.0,0.0,0.0,0.0
